ID;Phone_number
E000000001;0392023023
E000000002;0830222123
E000000002;0971892456
E000000003;0391112222
E000000003;0985454545
E000000004;0391551511
E000000005;0848121121
E000000006;0397234569
E000000007;0353900189
E000000007;0369654153
E000000008;0983477725
E000000008;0831267847
E000000009;0350110022
E000000010;0973057703
E000000011;0883233378
E000000011;0978088088
E000000012;0970123412
E000000012;0978088088
E000000013;0984823145
E000000013;0978088088
E000000014;0977466969
E000000014;0985351749
E000000014;0978088088
E000000015;0970882235
E000000015;0978088088
E000000016;0836454566
E000000016;0970481325
E000000017;0973678678
E000000018;0974452223
E000000018;0366666789
E000000018;0911112424
E000000019;0359123334
E000000019;0970645136
E000000020;0392197465
E000000020;0971023445
E000000021;0949090123
E000000021;0971711711
E000000022;0391666678
E000000022;0972668111
E000000023;0354218888
E000000023;0983586138
E000000024;0970466231
E000000024;0973133365
E000000025;0396219949
E000000025;0984766998
E000000026;0986146199
E000000026;0820120015
E000000027;0970491232
E000000028;0848344235
E000000028;0978088088
E000000029;0393417898
E000000029;0360005252
E000000029;0978088088
E000000030;0971352425
E000000031;0328992199
E000000032;0324412333
E000000032;0352334456
E000000033;0361223456
E000000034;0988123690
E000000035;0971097119
E000000036;0396100423
E000000036;0985909802
E000000037;0986668681
E000000038;0358799225
E000000039;0970455888
E000000040;0322064453
E000000041;0396611145
E000000041;0971532429
E000000041;0366666789
E000000041;0911112424
E000000042;0989999998
E000000042;0366666789
E000000042;0911112424
E000000042;0978088088
E000000043;0351382456
E000000043;0978088088
E000000044;0971234567
E000000044;0978088088
E000000045;0983002030
E000000046;0849001005
E000000047;0978881213
E000000047;0989977700
E000000048;0834144414
E000000049;0327516439
E000000049;0850580058
E000000050;0974017879
E000000051;0326917788
E000000051;0366666789
E000000051;0911112424
E000000052;0974862939
E000000053;0983123211
E000000053;0358024512
E000000054;0359086543
E000000054;0971238888
E000000055;0941023277
E000000056;0397999009
E000000057;0881274567
E000000058;0394233333
E000000058;0974002019
E000000059;0320118146
E000000060;0826667777
E000000061;0972999998
E000000061;0977864381
E000000062;0981517366
E000000062;0366666789
E000000062;0911112424
E000000063;0827749749
E000000064;0329115176
E000000064;0392225565
E000000065;0329774774
E000000066;0946514478
E000000066;0978088088
E000000067;0975315215
E000000067;0978088088
E000000068;0397214414
E000000068;0978088088
E000000069;0832626221
E000000069;0978088088
E000000070;0970979709
E000000070;0978088088